rank,name,position,bat_side,team,home_away,batting_order,venue,opp_team,opp_pitcher,pitcher_hand,days_rest,lineup_confirmed,composite_score,projected_fpts,rolling_7d_fpts_g,rolling_14d_fpts_g,rolling_30d_fpts_g,woba,wrc_plus,bb_pct,k_pct,iso,babip,xwoba_7d,xwoba_14d,xwoba_30d,barrel_pct_7d,barrel_pct_14d,barrel_pct_30d,hard_hit_pct_7d,hard_hit_pct_14d,hard_hit_pct_30d,avg_ev_7d,avg_ev_14d,avg_ev_30d,ev_stdev_30d,ev_floor_30d,ev_ceiling_30d,doc_avg_ev_30d,opp_era,opp_fip,opp_whip,opp_k_pct,platoon_same_hand,platoon_advantage,platoon_batter_woba,platoon_batter_split,platoon_pitcher_woba_against,platoon_pitcher_split,platoon_edge_woba,park_hr_factor,park_runs_factor,park_hits_factor,temp_f,wind_speed_mph,wind_direction,precip_pct,is_indoor
65,Tristan Peters,CF,L,Chicago White Sox,away,8,Oriole Park at Camden Yards,Baltimore Orioles,Shane Baz,R,1,False,8.651,3.48,9.8,7.45,7.58,,,,,,,0.303,0.299,0.318,3.6,2.1,2.5,39.3,29.2,23.8,88.1,84.9,81.2,15.4,61.8,99.3,81.2,4.31,3.74,1.38,0.199,False,batter,0.36,vs RHP,0.346,vs LHB,0.014,1.1,1.05,1.03,77,4.8,E,10,False
66,Carson Benge,RF,L,New York Mets,away,1,Rogers Centre,Toronto Blue Jays,Trey Yesavage,R,1,False,8.643,2.91,6.57,8.38,9.41,,,,,,,0.29,0.315,0.363,0.0,2.6,4.5,15.6,22.1,24.0,80.7,83.4,84.0,13.2,67.3,101.5,84.8,3.56,3.75,1.17,0.233,False,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
67,Anthony Seigler,2B,S,Boston Red Sox,home,7,Fenway Park,Washington Nationals,Miles Mikolas,R,1,False,8.59,4.16,9.0,7.56,7.0,,,,,,,0.341,0.293,0.319,0.0,0.0,0.0,30.3,29.3,28.9,84.7,85.3,85.2,12.0,69.1,99.6,85.4,5.24,5.32,1.29,0.135,False,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
68,Heliot Ramos,LF,R,San Francisco Giants,away,3,Chase Field,Arizona Diamondbacks,Eduardo Rodriguez,L,1,False,8.557,1.81,8.0,8.0,8.0,,,,,,,0.379,0.379,0.379,0.0,0.0,0.0,50.0,50.0,50.0,89.0,89.0,89.0,9.2,78.0,96.7,89.6,2.27,4.06,1.21,0.18,False,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
69,Victor Bericoto,RF,R,San Francisco Giants,away,6,Chase Field,Arizona Diamondbacks,Eduardo Rodriguez,L,1,False,8.482,1.97,10.5,8.4,4.54,,,,,,,0.392,0.372,0.301,9.5,9.1,8.3,19.0,18.2,25.0,80.0,79.8,80.8,14.9,64.1,101.2,84.2,2.27,4.06,1.21,0.18,False,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
70,Trea Turner,SS,R,Philadelphia Phillies,home,1,Citizens Bank Park,Pittsburgh Pirates,Braxton Ashcraft,R,1,False,8.44,2.94,7.71,8.67,7.12,,,,,,,0.328,0.343,0.28,4.2,2.8,1.3,27.1,33.8,24.8,81.0,82.9,81.0,15.3,62.6,100.5,83.4,3.07,2.64,1.09,0.273,True,batter,0.275,vs RHP,0.24,vs RHB,0.035,1.08,1.06,1.03,76.7,2.9,ENE,0,False
71,Dillon Dingler,C,R,Detroit Tigers,away,4,Yankee Stadium,New York Yankees,Ryan Weathers,L,1,False,8.438,3.42,5.43,8.77,11.0,,,,,,,0.291,0.36,0.397,4.8,5.4,6.9,28.6,27.0,34.5,84.7,84.6,85.7,15.1,65.8,104.6,87.0,3.95,4.14,1.14,0.269,False,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
72,Geraldo Perdomo,SS,S,Arizona Diamondbacks,home,2,Chase Field,San Francisco Giants,Tyler Mahle,R,1,False,8.386,4.09,7.17,8.17,7.3,,,,,,,0.332,0.335,0.352,6.2,2.9,1.4,12.5,17.6,19.6,80.1,81.0,81.7,12.9,67.1,98.4,80.4,5.49,4.69,1.46,0.228,False,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
73,Ceddanne Rafaela,CF,R,Boston Red Sox,home,2,Fenway Park,Washington Nationals,Miles Mikolas,R,1,False,8.381,3.95,7.43,7.25,8.71,,,,,,,0.235,0.23,0.262,0.0,0.0,0.6,12.8,15.9,16.2,79.0,79.0,78.1,16.0,63.1,98.1,83.8,5.24,5.32,1.29,0.135,True,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
74,George Springer,DH,R,Toronto Blue Jays,home,1,Rogers Centre,New York Mets,Sean Manaea,L,1,False,8.366,4.4,5.33,9.45,8.27,,,,,,,0.23,0.32,0.309,0.0,3.1,3.0,24.3,25.0,21.1,80.3,83.1,82.1,13.5,67.7,100.4,84.2,4.87,3.42,1.41,0.234,False,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
75,Braden Montgomery,RF,S,Chicago White Sox,away,7,Oriole Park at Camden Yards,Baltimore Orioles,Shane Baz,R,1,False,8.354,3.07,9.67,6.5,7.35,,,,,,,0.36,0.277,0.309,2.8,1.7,3.7,30.6,23.7,28.4,80.9,81.2,82.6,17.0,61.7,103.7,85.1,4.31,3.74,1.38,0.199,False,,,,,,,1.1,1.05,1.03,77,4.8,E,10,False
76,Taylor Ward,LF,R,Baltimore Orioles,home,1,Oriole Park at Camden Yards,Chicago White Sox,Sean Burke,R,1,False,8.296,2.89,7.83,7.33,8.07,,,,,,,0.292,0.297,0.343,2.9,4.7,3.4,23.5,21.9,25.3,81.8,83.5,83.3,13.8,65.0,101.8,86.6,3.71,3.78,1.21,0.239,True,batter,0.317,vs RHP,0.305,vs RHB,0.012,1.1,1.05,1.03,77,4.8,E,10,False
77,Xavier Edwards,2B,S,Miami Marlins,away,4,Coors Field,Colorado Rockies,,,1,False,8.296,2.98,10.17,6.25,5.96,,,,,,,0.313,0.248,0.258,0.0,0.0,0.0,11.1,9.1,11.3,81.0,78.6,79.2,13.0,63.0,95.1,79.4,,,,,False,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
78,Eugenio Suárez,DH,R,Cincinnati Reds,away,4,American Family Field,Milwaukee Brewers,Robert Gasser,L,1,False,8.267,3.45,8.17,8.0,6.54,,,,,,,0.267,0.208,0.223,0.0,2.3,3.1,25.0,20.5,22.7,83.3,83.3,84.0,12.1,69.8,100.3,85.6,4.5,4.83,1.27,0.238,False,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
79,Jonah Heim,C,S,Athletics,home,4,Sutter Health Park,Los Angeles Dodgers,Eric Lauer,L,1,False,8.257,3.37,7.4,7.0,8.32,,,,,,,0.321,0.27,0.337,3.7,3.9,6.0,14.8,13.7,20.2,80.7,80.1,83.4,13.8,63.9,103.5,86.7,4.87,6.15,1.24,0.155,False,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
80,Travis Bazzana,2B,L,Cleveland Guardians,home,2,Progressive Field,Texas Rangers,Tyler Alexander,L,1,False,8.24,2.47,5.33,10.33,8.64,,,,,,,0.198,0.335,0.271,0.0,4.4,2.9,18.9,27.9,25.0,83.2,84.3,83.6,14.0,64.2,101.0,87.3,2.62,3.16,1.31,0.185,True,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
81,Josh Naylor,1B,L,Seattle Mariners,home,3,T-Mobile Park,Los Angeles Angels,Ryan Johnson,R,1,False,8.236,4.55,7.33,6.3,7.42,,,,,,,0.329,0.329,0.284,0.0,1.8,1.4,17.6,26.8,25.2,83.0,83.9,82.7,16.0,61.2,100.9,84.0,8.84,6.35,1.71,0.165,False,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
82,Tyler Stephenson,C,R,Cincinnati Reds,away,7,American Family Field,Milwaukee Brewers,Robert Gasser,L,1,False,8.174,3.76,8.75,8.25,5.89,,,,,,,0.578,0.444,0.363,5.9,6.5,5.4,52.9,48.4,32.4,88.3,88.6,86.2,13.9,68.9,103.2,89.4,4.5,4.83,1.27,0.238,False,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
83,Francisco Alvarez,C,R,New York Mets,away,5,Rogers Centre,Toronto Blue Jays,Trey Yesavage,R,1,False,8.163,2.62,9.43,7.46,7.0,,,,,,,0.363,0.377,0.333,11.5,9.3,8.3,26.9,31.5,29.2,83.4,85.1,83.9,16.0,67.3,105.1,91.8,3.56,3.75,1.17,0.233,True,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
84,Connor Wong,C,R,Boston Red Sox,home,8,Fenway Park,Washington Nationals,Miles Mikolas,R,1,False,8.146,3.87,8.6,7.0,7.85,,,,,,,0.475,0.446,0.431,11.8,7.7,6.4,35.3,34.6,29.8,85.3,84.7,81.0,18.6,60.0,104.8,86.1,5.24,5.32,1.29,0.135,True,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
85,Jake Bauers,1B,L,Milwaukee Brewers,home,5,American Family Field,Cincinnati Reds,Nick Lodolo,L,1,False,8.117,3.43,8.0,6.08,9.8,,,,,,,0.308,0.302,0.364,4.5,2.5,6.8,27.3,27.5,33.0,83.2,85.1,85.0,16.1,68.1,106.5,86.9,5.59,4.87,1.52,0.18,True,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
86,J.T. Realmuto,C,R,Philadelphia Phillies,home,6,Citizens Bank Park,Pittsburgh Pirates,Braxton Ashcraft,R,1,False,8.109,2.64,8.2,8.2,7.48,,,,,,,0.302,0.312,0.331,4.5,3.6,5.1,36.4,25.5,23.2,87.8,84.9,85.4,13.1,68.5,102.3,84.2,3.07,2.64,1.09,0.273,True,batter,0.287,vs RHP,0.24,vs RHB,0.047,1.08,1.06,1.03,76.7,2.9,ENE,0,False
87,Willy Adames,SS,R,San Francisco Giants,away,5,Chase Field,Arizona Diamondbacks,Eduardo Rodriguez,L,1,False,8.023,1.9,8.0,7.36,7.76,,,,,,,0.238,0.254,0.295,4.5,6.4,6.2,18.2,17.0,23.2,83.2,82.1,83.4,14.0,61.7,100.6,88.3,2.27,4.06,1.21,0.18,False,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
88,Nick Gonzales,3B,R,Pittsburgh Pirates,away,4,Citizens Bank Park,Philadelphia Phillies,Aaron Nola,R,1,False,8.017,4.14,7.33,7.33,8.54,,,,,,,0.279,0.286,0.32,0.0,1.6,2.8,19.4,19.0,22.0,82.2,82.8,81.5,15.6,63.1,101.3,85.6,5.58,4.82,1.45,0.232,True,,,,,,,1.08,1.06,1.03,76.7,2.9,ENE,0,False
89,Jacob Gonzalez,1B,L,Chicago White Sox,away,9,Oriole Park at Camden Yards,Baltimore Orioles,Shane Baz,R,1,False,8.008,2.92,10.4,5.9,5.64,,,,,,,0.344,0.285,0.295,0.0,0.0,0.9,21.2,25.0,24.1,83.9,84.1,81.2,17.0,63.1,102.3,82.3,4.31,3.74,1.38,0.199,False,,,,,,,1.1,1.05,1.03,77,4.8,E,10,False
90,Corbin Carroll,RF,L,Arizona Diamondbacks,home,3,Chase Field,San Francisco Giants,Tyler Mahle,R,1,False,7.97,4.31,5.33,8.33,8.56,,,,,,,0.259,0.282,0.321,4.9,4.1,6.3,12.2,21.6,28.7,80.0,83.1,85.8,14.4,71.3,105.0,87.5,5.49,4.69,1.46,0.228,False,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
91,Tyrone Taylor,CF,R,New York Mets,away,7,Rogers Centre,Toronto Blue Jays,Trey Yesavage,R,1,False,7.93,1.79,8.0,8.0,8.0,,,,,,,0.569,0.569,0.569,0.0,0.0,0.0,0.0,0.0,0.0,86.2,86.2,86.2,8.0,78.4,93.2,,3.56,3.75,1.17,0.233,True,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
92,Curtis Mead,3B,R,Washington Nationals,away,3,Fenway Park,Boston Red Sox,Ranger Suarez,L,1,False,7.899,2.17,7.86,7.23,7.0,,,,,,,0.31,0.328,0.332,8.6,6.7,5.1,28.6,25.0,22.6,80.3,80.2,80.8,16.1,62.4,100.4,85.4,2.83,2.6,1.14,0.249,False,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
93,Cal Raleigh,C,S,Seattle Mariners,home,5,T-Mobile Park,Los Angeles Angels,Ryan Johnson,R,1,False,7.894,4.57,7.5,6.5,6.5,,,,,,,0.321,0.325,0.325,3.3,3.3,3.3,36.7,26.2,26.2,88.5,85.9,85.9,12.4,71.8,103.7,90.6,8.84,6.35,1.71,0.165,False,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
94,Owen Caissie,RF,L,Miami Marlins,away,7,Coors Field,Colorado Rockies,,,1,False,7.881,3.79,7.0,8.91,6.65,,,,,,,0.441,0.366,0.332,23.1,13.9,10.3,53.8,30.6,24.4,89.2,81.0,81.7,17.5,63.0,103.8,85.7,,,,,False,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
95,Ian Happ,LF,S,Chicago Cubs,home,5,Wrigley Field,San Diego Padres,,,1,False,7.853,3.29,7.14,7.42,8.0,,,,,,,0.347,0.292,0.288,9.4,4.9,4.1,15.6,16.4,23.3,80.7,80.6,81.9,15.8,64.5,101.9,84.6,,,,,False,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
96,Brice Turang,2B,L,Milwaukee Brewers,home,3,American Family Field,Cincinnati Reds,Nick Lodolo,L,1,False,7.834,4.16,6.17,7.25,8.96,,,,,,,0.239,0.264,0.283,2.9,4.7,4.9,23.5,20.3,20.8,84.1,84.5,82.8,14.2,66.5,101.1,85.2,5.59,4.87,1.52,0.18,True,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
97,Nico Hoerner,2B,R,Chicago Cubs,home,6,Wrigley Field,San Diego Padres,,,1,False,7.829,3.17,9.14,7.58,6.08,,,,,,,0.284,0.277,0.306,0.0,0.0,0.0,16.7,15.4,20.0,80.0,80.2,81.2,14.4,62.2,98.7,85.2,,,,,True,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
98,Randy Arozarena,LF,R,Seattle Mariners,home,4,T-Mobile Park,Los Angeles Angels,Ryan Johnson,R,1,False,7.824,5.14,6.5,6.5,8.42,,,,,,,0.245,0.245,0.362,3.8,3.8,5.2,26.9,26.9,29.9,85.3,85.3,86.9,14.0,69.8,102.9,87.2,8.84,6.35,1.71,0.165,True,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
99,Denzer Guzman,3B,R,Los Angeles Angels,away,2,T-Mobile Park,Seattle Mariners,George Kirby,R,1,False,7.823,3.16,5.2,9.17,8.47,,,,,,,0.281,0.347,0.324,3.2,6.7,4.9,25.8,25.3,25.2,81.1,80.1,80.4,15.7,62.5,101.0,86.0,3.94,3.29,1.34,0.209,True,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
100,Shea Langeliers,C,R,Athletics,home,3,Sutter Health Park,Los Angeles Dodgers,Eric Lauer,L,1,False,7.805,3.31,6.17,6.58,8.67,,,,,,,0.274,0.291,0.321,3.3,4.7,8.0,30.0,28.1,27.5,83.3,83.8,85.0,15.1,69.2,103.5,88.9,4.87,6.15,1.24,0.155,False,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
101,Nate Eaton,OF,R,Boston Red Sox,home,1,Fenway Park,Washington Nationals,Miles Mikolas,R,1,False,7.795,3.82,7.6,6.89,6.2,,,,,,,0.377,0.364,0.364,5.9,8.0,7.1,29.4,28.0,32.1,86.2,86.6,87.8,13.6,71.1,103.2,90.2,5.24,5.32,1.29,0.135,True,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
102,Christian Walker,1B,R,Houston Astros,home,4,Daikin Park,Minnesota Twins,Zebby Matthews,R,1,False,7.784,3.02,8.17,6.42,7.62,,,,,,,0.194,0.238,0.243,0.0,0.0,2.0,17.8,20.5,24.8,78.6,79.0,81.8,15.6,64.2,101.9,85.4,4.56,4.83,1.2,0.191,True,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
103,Michael Busch,1B,L,Chicago Cubs,home,3,Wrigley Field,San Diego Padres,,,1,False,7.733,2.48,7.14,6.42,7.92,,,,,,,0.319,0.335,0.343,2.6,3.2,3.8,15.8,19.4,21.8,81.5,82.0,82.3,13.7,64.8,100.1,83.8,,,,,False,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
104,Nathan Lukes,RF,L,Toronto Blue Jays,home,2,Rogers Centre,New York Mets,Sean Manaea,L,1,False,7.588,3.24,7.57,6.58,7.19,,,,,,,0.321,0.309,0.297,4.0,2.1,0.7,20.0,14.9,12.5,79.6,79.8,80.8,13.3,66.6,96.8,80.9,4.87,3.42,1.41,0.234,True,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
105,José Caballero,SS,R,New York Yankees,home,9,Yankee Stadium,Detroit Tigers,Casey Mize,R,1,False,7.502,2.54,7.0,8.17,8.04,,,,,,,0.245,0.28,0.274,3.2,2.0,1.8,19.4,11.8,12.4,80.9,80.2,78.7,14.3,60.7,96.9,79.9,2.95,2.72,1.07,0.251,True,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
106,Jazz Chisholm Jr.,2B,L,New York Yankees,home,1,Yankee Stadium,Detroit Tigers,Casey Mize,R,1,False,7.487,2.3,5.14,7.08,9.28,,,,,,,0.222,0.265,0.318,4.3,6.0,7.5,21.7,28.0,28.0,83.6,86.8,84.7,15.0,65.1,104.2,87.9,2.95,2.72,1.07,0.251,False,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
107,Max Muncy,3B,R,Athletics,home,7,Sutter Health Park,Los Angeles Dodgers,Eric Lauer,L,1,False,7.484,3.16,7.83,6.0,6.94,,,,,,,0.314,0.307,0.287,3.2,4.3,5.2,16.1,14.9,23.4,79.5,78.2,83.5,14.8,69.4,104.5,84.0,4.87,6.15,1.24,0.155,False,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
108,Jorbit Vivas,3B,L,Washington Nationals,away,8,Fenway Park,Boston Red Sox,Ranger Suarez,L,1,False,7.441,2.16,9.33,6.89,5.89,,,,,,,0.32,0.377,0.371,7.4,5.7,5.4,22.2,20.0,25.7,78.0,78.2,81.1,15.4,62.4,100.6,81.1,2.83,2.6,1.14,0.249,True,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
109,Lawrence Butler,RF,L,Athletics,home,6,Sutter Health Park,Los Angeles Dodgers,Eric Lauer,L,1,False,7.396,4.03,7.0,8.17,6.08,,,,,,,0.419,0.366,0.36,4.5,6.0,4.6,18.2,22.0,24.1,83.2,81.0,80.8,18.3,59.8,105.2,84.4,4.87,6.15,1.24,0.155,True,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
110,Kyle Karros,3B,R,Colorado Rockies,home,6,Coors Field,Miami Marlins,Sandy Alcantara,R,1,False,7.349,2.75,7.8,6.0,8.16,,,,,,,0.354,0.295,0.365,5.9,6.7,7.1,35.3,40.0,33.7,87.3,88.0,85.1,15.5,65.3,102.7,88.5,4.01,3.78,1.24,0.176,True,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
111,Kyle Tucker,RF,L,Los Angeles Dodgers,away,7,Sutter Health Park,Athletics,Gage Jump,L,1,False,7.345,1.76,8.0,7.2,7.58,,,,,,,0.383,0.334,0.316,5.6,3.5,2.9,16.7,22.8,18.2,78.4,80.2,80.3,14.5,63.6,98.0,83.5,2.04,1.96,0.96,0.257,True,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
112,Tyler Freeman,RF,R,Colorado Rockies,home,2,Coors Field,Miami Marlins,Sandy Alcantara,R,1,False,7.341,2.92,6.33,6.27,8.5,,,,,,,0.27,0.289,0.308,0.0,0.0,2.1,13.3,15.9,21.6,78.1,78.5,80.2,18.5,61.1,100.0,80.8,4.01,3.78,1.24,0.176,True,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
113,Max Muncy,3B,L,Los Angeles Dodgers,away,5,Sutter Health Park,Athletics,Gage Jump,L,1,False,7.312,1.74,8.33,6.33,7.74,,,,,,,0.203,0.237,0.327,3.2,2.2,5.4,25.8,23.9,25.2,82.7,83.0,82.5,16.6,62.4,102.1,86.3,2.04,1.96,0.96,0.257,True,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
114,Cole Young,2B,L,Seattle Mariners,home,6,T-Mobile Park,Los Angeles Angels,Ryan Johnson,R,1,False,7.284,5.33,6.5,6.17,6.52,,,,,,,0.347,0.322,0.346,0.0,1.5,1.9,22.9,22.7,25.9,83.5,83.6,83.2,14.3,67.6,102.0,84.6,8.84,6.35,1.71,0.165,False,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
115,Kerry Carpenter,RF,L,Detroit Tigers,away,5,Yankee Stadium,New York Yankees,Ryan Weathers,L,1,False,7.234,2.75,7.86,6.46,7.33,,,,,,,0.349,0.294,0.316,7.1,4.2,4.4,35.7,35.4,27.4,84.0,84.3,84.4,12.6,69.6,100.6,86.3,3.95,4.14,1.14,0.269,True,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
116,Henry Davis,C,R,Pittsburgh Pirates,away,9,Citizens Bank Park,Philadelphia Phillies,Aaron Nola,R,1,False,7.213,3.91,8.25,6.29,6.31,,,,,,,0.28,0.323,0.337,7.1,8.7,9.3,42.9,39.1,34.9,81.1,80.1,80.3,23.6,36.7,106.3,89.1,5.58,4.82,1.45,0.232,True,,,,,,,1.08,1.06,1.03,76.7,2.9,ENE,0,False
117,Christian Yelich,DH,L,Milwaukee Brewers,home,1,American Family Field,Cincinnati Reds,Nick Lodolo,L,1,False,7.199,3.98,4.8,6.7,8.78,,,,,,,0.235,0.308,0.308,7.7,6.7,3.3,61.5,40.0,25.6,93.0,85.6,82.5,14.2,64.8,100.6,83.5,5.59,4.87,1.52,0.18,True,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
118,Andrew Benintendi,DH,L,Chicago White Sox,away,4,Oriole Park at Camden Yards,Baltimore Orioles,Shane Baz,R,1,False,7.191,2.9,6.6,6.36,8.04,,,,,,,0.396,0.356,0.365,3.7,5.4,6.9,29.6,35.1,31.4,86.0,88.2,84.6,13.8,67.7,100.2,83.7,4.31,3.74,1.38,0.199,False,pitcher,0.319,vs RHP,0.346,vs LHB,-0.027,1.1,1.05,1.03,77,4.8,E,10,False
119,Spencer Steer,LF,R,Cincinnati Reds,away,5,American Family Field,Milwaukee Brewers,Robert Gasser,L,1,False,7.152,3.3,6.2,6.91,7.36,,,,,,,0.178,0.214,0.285,5.0,9.1,6.9,25.0,20.5,24.8,84.2,82.8,82.3,13.8,64.5,101.3,87.7,4.5,4.83,1.27,0.238,False,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
120,Zach Neto,SS,R,Los Angeles Angels,away,1,T-Mobile Park,Seattle Mariners,George Kirby,R,1,False,7.145,3.02,3.5,8.69,8.75,,,,,,,0.257,0.324,0.272,8.3,11.7,8.4,33.3,28.3,22.7,84.8,83.9,82.7,15.1,65.8,102.0,85.6,3.94,3.29,1.34,0.209,True,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
121,Tyler Callihan,LF,L,Pittsburgh Pirates,away,7,Citizens Bank Park,Philadelphia Phillies,Aaron Nola,R,1,False,7.022,3.26,7.6,4.91,7.32,,,,,,,0.264,0.268,0.305,6.2,2.2,5.1,18.8,15.6,23.1,77.8,78.7,81.7,14.5,64.6,101.0,85.7,5.58,4.82,1.45,0.232,False,,,,,,,1.08,1.06,1.03,76.7,2.9,ENE,0,False
122,Jackson Merrill,CF,L,San Diego Padres,away,3,Wrigley Field,Chicago Cubs,Shota Imanaga,L,1,False,7.011,3.47,5.0,7.92,7.54,,,,,,,0.156,0.249,0.286,3.0,4.1,4.2,24.2,24.3,26.1,83.7,82.0,83.0,17.1,65.6,101.2,87.1,4.4,4.76,1.05,0.238,True,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
123,Gunnar Henderson,SS,L,Baltimore Orioles,home,2,Oriole Park at Camden Yards,Chicago White Sox,Sean Burke,R,1,False,6.997,2.68,5.33,7.17,7.93,,,,,,,0.246,0.273,0.319,0.0,2.6,2.9,17.5,23.7,26.6,82.9,84.6,83.5,13.8,67.3,103.6,83.3,3.71,3.78,1.21,0.239,False,pitcher,0.29,vs RHP,0.305,vs LHB,-0.015,1.1,1.05,1.03,77,4.8,E,10,False
124,Tommy Edman,2B,S,Los Angeles Dodgers,away,6,Sutter Health Park,Athletics,Gage Jump,L,1,False,6.99,1.75,7.5,6.6,6.6,,,,,,,0.343,0.344,0.344,6.2,3.7,3.7,21.9,22.2,22.2,84.0,83.6,83.6,14.9,65.9,102.7,82.8,2.04,1.96,0.96,0.257,False,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
125,Edwin Arroyo,2B,S,Cincinnati Reds,away,9,American Family Field,Milwaukee Brewers,Robert Gasser,L,1,False,6.989,3.42,7.75,6.9,4.64,,,,,,,0.454,0.389,0.329,0.0,0.0,0.0,27.3,26.2,18.3,80.1,81.4,81.6,14.3,67.5,98.5,80.9,4.5,4.83,1.27,0.238,False,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
126,Alex Bregman,3B,R,Chicago Cubs,home,2,Wrigley Field,San Diego Padres,,,1,False,6.961,2.91,5.67,7.18,7.12,,,,,,,0.234,0.3,0.284,0.0,0.0,1.2,23.7,21.4,18.8,81.0,78.9,80.5,14.2,67.1,98.6,84.0,,,,,True,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
127,Royce Lewis,3B,R,Minnesota Twins,away,4,Daikin Park,Houston Astros,Peter Lambert,R,1,False,6.921,2.38,5.5,6.83,8.65,,,,,,,0.314,0.282,0.324,5.4,6.2,7.3,21.6,25.0,26.6,84.3,83.5,83.7,15.3,67.1,103.0,87.8,3.28,3.79,1.17,0.225,True,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
128,JJ Bleday,LF,L,Cincinnati Reds,away,3,American Family Field,Milwaukee Brewers,Robert Gasser,L,1,False,6.912,3.1,5.17,6.92,8.23,,,,,,,,,,,,,,,,,,,,,,,4.5,4.83,1.27,0.238,True,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
129,Riley Greene,LF,L,Detroit Tigers,away,3,Yankee Stadium,New York Yankees,Ryan Weathers,L,1,False,6.883,2.6,6.86,5.85,7.38,,,,,,,0.387,0.337,0.332,7.5,5.5,7.1,47.5,38.4,33.3,88.8,87.6,85.9,14.8,67.7,105.4,87.6,3.95,4.14,1.14,0.269,True,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
130,Jasson Domínguez,RF,S,New York Yankees,home,3,Yankee Stadium,Detroit Tigers,Casey Mize,R,1,False,6.882,2.27,5.71,6.5,7.36,,,,,,,0.209,0.25,0.245,2.6,3.1,2.7,18.4,20.3,21.9,79.2,80.3,80.3,16.2,64.9,101.0,84.6,2.95,2.72,1.07,0.251,False,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
131,Zach McKinstry,2B,L,Detroit Tigers,away,6,Yankee Stadium,New York Yankees,Ryan Weathers,L,1,False,6.807,2.63,8.0,6.25,6.09,,,,,,,0.332,0.302,0.303,0.0,0.0,1.8,15.6,12.7,13.3,81.9,80.5,80.8,13.1,65.3,97.0,82.5,3.95,4.14,1.14,0.269,True,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
